model_name,fold,ACSA,recall,CM,f1_score,training_time,inference_time,error_rate,train_accuracy,test_accuracy,precision,loacc
ANNs,fold_0,0.841733311818631,0.941108545034642,"[[340 118]
 [ 51 815]]",0.906058921623124,112.67005157470703,0.0,0.12764350453172202,0.8842052229406331,0.872356495468278,0.8735262593783494,0.45150115473441105
ANNs,fold_1,0.8249694928245106,0.9468822170900693,"[[322 136]
 [ 46 820]]",0.9001097694840834,71.63426041603088,0.0,0.13746223564954685,0.8895793097657234,0.8625377643504532,0.8577405857740585,0.4953810623556582
ANNs,fold_2,0.8385842653569592,0.9457274826789839,"[[335 123]
 [ 47 819]]",0.9059734513274337,59.67018365859985,0.004793643951416016,0.12839879154078548,0.8877319674195986,0.8716012084592145,0.8694267515923567,0.4472671285604311
ANNs,fold_3,0.8609025121158675,0.9318706697459584,"[[361  96]
 [ 59 807]]",0.9123798756359525,47.22852396965027,0.0056269168853759766,0.11715797430083141,0.8841309823677582,0.8828420256991686,0.893687707641196,0.36913010007698227
ANNs,fold_4,0.8581369611028851,0.930715935334873,"[[359  98]
 [ 60 806]]",0.9107344632768362,58.660152196884155,0.00907754898071289,0.11942554799697658,0.8862300587741394,0.8805744520030234,0.8915929203539823,0.5323325635103926
ANNs,fold_5,0.8199940873555318,0.9572748267898383,"[[312 145]
 [ 37 829]]",0.9010869565217392,54.49147272109985,0.006135702133178711,0.13756613756613756,0.8846347607052897,0.8624338624338624,0.851129363449692,0.45111624326404937
ANNs,fold_6,0.8529697141211132,0.9422632794457275,"[[349 108]
 [ 50 816]]",0.911731843575419,80.64962005615234,0.009998798370361328,0.11942554799697658,0.8883291351805206,0.8805744520030234,0.8831168831168831,0.44418783679753665
ANNs,fold_7,0.8533651538045592,0.9364896073903002,"[[352 105]
 [ 55 811]]",0.910213243546577,59.23582744598389,0.005790233612060547,0.12093726379440661,0.8821158690176323,0.8790627362055934,0.8853711790393013,0.45111624326404925
ANNs,fold_8,0.8732407355936143,0.9434180138568129,"[[367  90]
 [ 49 817]]",0.9216018048505359,68.53007125854492,0.005032777786254883,0.1050642479213908,0.8849706129303107,0.8949357520786092,0.9007717750826902,0.5242494226327944
ANNs,fold_9,0.8499192265946438,0.9421965317919075,"[[347 111]
 [ 50 815]]",0.910106085985483,57.39004635810852,0.004267692565917969,0.12169312169312174,0.8853064651553316,0.8783068783068783,0.8801295896328294,0.44662813102119464
